ID,Target
2024-07-01_B0B69SF1BT,10.497402
2024-07-01_B0BDRQWBK9,10.497402
2024-07-01_B09MR3XT5G,10.497402
2024-07-01_B09X1FWK8Z,10.497402
2024-07-01_B0CY5QQ49F,10.497402
2024-07-01_B0BNKZYHRX,10.497402
2024-07-01_B0BRCXJ1F6,10.497402
2024-07-01_B0BGDWGRQB,10.497402
2024-07-01_B0BGDX2Z3L,10.497402
2024-07-01_B0BGDXM13S,10.497402
2024-07-01_B0BGDXV7FD,10.497402
2024-07-01_B0BGDZLDX2,10.497402
2024-07-01_B0BNKXC5H1,10.497402
2024-07-01_B0BNKY8RQN,10.497402
2024-07-01_B0BNKYZD2Z,10.497402
2024-07-01_B0BNKZ88Z5,10.497402
2024-07-01_B0BNKZCWFL,10.497402
2024-07-01_B0BRCXJRX6,10.497402
2024-07-01_B0BG2Z8CY4,10.497402
2024-07-01_B0BNL5BKMK,10.497402
2024-07-01_B0BNL1CG6X,10.497402
2024-07-01_B0BRCXCXCV,10.497402
2024-07-01_B0BRCW79VK,10.497402
2024-07-01_B0BRCW2B64,10.497402
2024-07-01_B0BNL7TJRT,10.497402
2024-07-01_B0BRCXDHBX,10.497402
2024-07-01_B0BNL4S6MB,10.497402
2024-07-01_B0BNL3YY1C,10.497402
2024-07-01_B0BNL3J36Z,10.497402
2024-07-01_B0BNL4L4K5,10.497402
2024-07-01_B0BDRS6R5Z,10.497402
2024-07-01_B0BNL11QD8,10.497402
2024-07-01_B0BSLTZV4Z,10.497402
2024-07-01_B0BNKZ9BJR,10.497402
2024-07-01_B0BG2T78CJ,10.497402
2024-07-01_B0BRCXQMS5,10.497402
2024-07-01_B0C9JLKFPZ,10.497402
2024-07-01_B0BRCXQRC9,10.497402
2024-07-01_B0BRCXXBG2,10.497402
2024-07-01_B0BRCY8QMH,10.497402
2024-07-01_B0BRCYJ33N,10.497402
2024-07-01_B0BRCYJ4SR,10.497402
2024-07-01_B0BRCYK4JK,10.497402
2024-07-01_B0BRCYQNSW,10.497402
2024-07-01_B0BRCYV77T,10.497402
2024-07-01_B0BRDCBGFD,10.497402
2024-07-01_B0BRDCJWJC,10.497402
2024-07-01_B0BSLTV9FL,10.497402
2024-07-01_B0BSLWJKSX,10.497402
2024-07-01_B0BG2PD396,10.497402
2024-07-01_B0CY5LR4VX,10.497402
2024-07-01_B0CFV6V981,10.497402
2024-07-01_B0CY5KFQBD,10.497402
2024-07-01_B0CR4C98FS,10.497402
2024-07-01_B0CR4C5WXS,10.497402
2024-07-01_B0CR4BGLK5,10.497402
2024-07-01_B0CR4BK4FW,10.497402
2024-07-01_B0CR49NR3B,10.497402
2024-07-01_B0CR49N6MQ,10.497402
2024-07-01_B0CR49BQRS,10.497402
2024-07-01_B0CQVLFPBQ,10.497402
2024-07-01_B0BRCXP7VN,10.497402
2024-07-01_B0CR4BG4ZW,10.497402
2024-07-02_B09KDTHJ6V,16.585918
2024-07-02_B09KDW1YKQ,16.585918
2024-07-02_B09KDVXTP4,16.585918
2024-07-02_B09KDTS4DC,16.585918
2024-07-02_B09KDR64LT,16.585918
2024-07-02_B09KDZQJ6P,16.585918
2024-07-02_B09KDPXYG3,16.585918
2024-07-02_B09KDNYCYR,16.585918
2024-07-02_B09KDN7PYR,16.585918
2024-07-02_B0BDRTZTGX,16.585918
2024-07-02_B09KDXJJ6W,16.585918
2024-07-02_B09KDQ2BWY,16.585918
2024-07-02_B09KDYY3SB,16.585918
2024-07-02_B09KTJRHC7,16.585918
2024-07-02_B09MR3Y296,16.585918
2024-07-02_B09KSYL73R,16.585918
2024-07-02_B09KT5HMNY,16.585918
2024-07-02_B09KTF8ZDQ,16.585918
2024-07-02_B09KTFXX6L,16.585918
2024-07-02_B09KTMKDKJ,16.585918
2024-07-02_B09KTMLQ1N,16.585918
2024-07-02_B09MR2FY5D,16.585918
2024-07-02_B09MR2MLZH,16.585918
2024-07-02_B09MR36MLJ,16.585918
2024-07-02_B09MR3RSW8,16.585918
2024-07-02_B09MR3XT5G,16.585918
2024-07-02_B09KSXP3HN,16.585918
2024-07-02_B09MR4B13C,16.585918
2024-07-02_B09X1F8C23,16.585918
2024-07-02_B09MR4Z3H8,16.585918
2024-07-02_B0B31R1ZBV,16.585918
2024-07-02_B09X1JTK49,16.585918
2024-07-02_B09X1HV1NL,16.585918
2024-07-02_B09X1H629F,16.585918
2024-07-02_B09X1FWK8Z,16.585918
2024-07-02_B09X1DHRLN,16.585918
2024-07-02_B09X1F1L26,16.585918
2024-07-02_B09MR5WS3Y,16.585918
2024-07-02_B09MR56Q9N,16.585918
2024-07-02_B09MR4Z3H9,16.585918
2024-07-02_B0B31T1XMH,16.585918
2024-07-02_B0B31SM3ZR,16.585918
2024-07-02_B09KDLQ2GW,16.585918
2024-07-02_B0B69SF1BT,16.585918
2024-07-02_B0B31VFJ6Q,16.585918
2024-07-02_B0B31VTH56,16.585918
2024-07-02_B0B31Y1FDZ,16.585918
2024-07-02_B0B699PLXD,16.585918
2024-07-02_B0B69B8R3C,16.585918
2024-07-02_B0B69C4GST,16.585918
2024-07-02_B0B69DD2C7,16.585918
2024-07-02_B0B69DK8JN,16.585918
2024-07-02_B0B69FBGN1,16.585918
2024-07-02_B0B69G3YRM,16.585918
2024-07-02_B0B69GN5KJ,16.585918
2024-07-02_B09MR4G722,16.585918
2024-07-02_B0B31V3PKG,16.585918
2024-07-02_B0BDRQWBK9,16.585918
2024-07-02_B0BG2PD396,16.585918
2024-07-02_B0BSLWJKSX,16.585918
2024-07-02_B0BG2T78CJ,16.585918
2024-07-02_B0BG2Z8CY4,16.585918
2024-07-02_B0BGDWGRQB,16.585918
2024-07-02_B0BGDX2Z3L,16.585918
2024-07-02_B0BGDXM13S,16.585918
2024-07-02_B0BGDXV7FD,16.585918
2024-07-02_B0BGDZLDX2,16.585918
2024-07-02_B0BNKY8RQN,16.585918
2024-07-02_B0BNKYZD2Z,16.585918
2024-07-02_B0BNKZ88Z5,16.585918
2024-07-02_B0BNKZ9BJR,16.585918
2024-07-02_B0BNKZCWFL,16.585918
2024-07-02_B0BNKZYHRX,16.585918
2024-07-02_B0BNKXC5H1,16.585918
2024-07-02_B0BNL7TJRT,16.585918
2024-07-02_B0BNL1CG6X,16.585918
2024-07-02_B0BRCXDHBX,16.585918
2024-07-02_B0BRCXCXCV,16.585918
2024-07-02_B0BRCW79VK,16.585918
2024-07-02_B0BRCW2B64,16.585918
2024-07-02_B0BRCXJ1F6,16.585918
2024-07-02_B0BNL5BKMK,16.585918
2024-07-02_B0BNL4L4K5,16.585918
2024-07-02_B0BNL3YY1C,16.585918
2024-07-02_B0BNL3J36Z,16.585918
2024-07-02_B0BDRS6R5Z,16.585918
2024-07-02_B0BNL11QD8,16.585918
2024-07-02_B0BRCXJRX6,16.585918
2024-07-02_B0BNL4S6MB,16.585918
2024-07-02_B0BRCXQMS5,16.585918
2024-07-02_B0CY5QQ49F,16.585918
2024-07-02_B0BRCXXBG2,16.585918
2024-07-02_B0BRCY8QMH,16.585918
2024-07-02_B0BRCYJ33N,16.585918
2024-07-02_B0BRCYJ4SR,16.585918
2024-07-02_B0BRCYK4JK,16.585918
2024-07-02_B0BRCYQNSW,16.585918
2024-07-02_B0BRCYV77T,16.585918
2024-07-02_B0BRDCBGFD,16.585918
2024-07-02_B0BRDCJWJC,16.585918
2024-07-02_B0BSLTV9FL,16.585918
2024-07-02_B0BSLTZV4Z,16.585918
2024-07-02_B0C9JLKFPZ,16.585918
2024-07-02_B0BRCXQRC9,16.585918
2024-07-02_B0CFV6V981,16.585918
2024-07-02_B0BRCXP7VN,16.585918
2024-07-02_B0CY5LR4VX,16.585918
2024-07-02_B0CY5KFQBD,16.585918
2024-07-02_B0CR4C98FS,16.585918
2024-07-02_B0CR4BK4FW,16.585918
2024-07-02_B0CR4C5WXS,16.585918
2024-07-02_B0CR4BG4ZW,16.585918
2024-07-02_B0CR49NR3B,16.585918
2024-07-02_B0CR49N6MQ,16.585918
2024-07-02_B0CR49BQRS,16.585918
2024-07-02_B0CQVLFPBQ,16.585918
2024-07-02_B0CR4BGLK5,16.585918
2024-07-03_B09KDVXTP4,16.702827
2024-07-03_B09KDXJJ6W,16.702827
2024-07-03_B09KDW1YKQ,16.702827
2024-07-03_B09KDTS4DC,16.702827
2024-07-03_B09KDN7PYR,16.702827
2024-07-03_B09KDR64LT,16.702827
2024-07-03_B09KDQ2BWY,16.702827
2024-07-03_B09KDPXYG3,16.702827
2024-07-03_B09KDNYCYR,16.702827
2024-07-03_B09KDTHJ6V,16.702827
2024-07-03_B09KDYY3SB,16.702827
2024-07-03_B09KTF8ZDQ,16.702827
2024-07-03_B09KDZQJ6P,16.702827
2024-07-03_B09KSXP3HN,16.702827
2024-07-03_B09KSYL73R,16.702827
2024-07-03_B09KT5HMNY,16.702827
2024-07-03_B09KTFXX6L,16.702827
2024-07-03_B09KTJRHC7,16.702827
2024-07-03_B09KTMKDKJ,16.702827
2024-07-03_B09KTMLQ1N,16.702827
2024-07-03_B09MR2FY5D,16.702827
2024-07-03_B09MR2MLZH,16.702827
2024-07-03_B09MR36MLJ,16.702827
2024-07-03_B09MR3XT5G,16.702827
2024-07-03_B09KDLQ2GW,16.702827
2024-07-03_B09MR3Y296,16.702827
2024-07-03_B0B31VFJ6Q,16.702827
2024-07-03_B09MR4G722,16.702827
2024-07-03_B09MR3RSW8,16.702827
2024-07-03_B09X1F1L26,16.702827
2024-07-03_B0B31SM3ZR,16.702827
2024-07-03_B0B31R1ZBV,16.702827
2024-07-03_B09X1JTK49,16.702827
2024-07-03_B09X1HV1NL,16.702827
2024-07-03_B09X1F8C23,16.702827
2024-07-03_B09MR4Z3H8,16.702827
2024-07-03_B09MR5WS3Y,16.702827
2024-07-03_B09MR5Q6HJ,16.702827
2024-07-03_B09MR56Q9N,16.702827
2024-07-03_B09MR4Z3H9,16.702827
2024-07-03_B0B31T1XMH,16.702827
2024-07-03_B0B69B8R3C,16.702827
2024-07-03_B0B31VTH56,16.702827
2024-07-03_B0B31Y1FDZ,16.702827
2024-07-03_B0B699PLXD,16.702827
2024-07-03_B09MR4B13C,16.702827
2024-07-03_B0B69C4GST,16.702827
2024-07-03_B0B69DD2C7,16.702827
2024-07-03_B0B69DK8JN,16.702827
2024-07-03_B0B69FBGN1,16.702827
2024-07-03_B0B69GN5KJ,16.702827
2024-07-03_B0B69SF1BT,16.702827
2024-07-03_B0BDRQWBK9,16.702827
2024-07-03_B0BDRTZTGX,16.702827
2024-07-03_B0BDRS6R5Z,16.702827
2024-07-03_B0B31V3PKG,16.702827
2024-07-03_B0BG2PD396,16.702827
2024-07-03_B0BNKZKGFG,16.702827
2024-07-03_B0BRCXDHBX,16.702827
2024-07-03_B0BG2T78CJ,16.702827
2024-07-03_B0BG2Z8CY4,16.702827
2024-07-03_B0BGDWGRQB,16.702827
2024-07-03_B0BGDX2Z3L,16.702827
2024-07-03_B0BGDXM13S,16.702827
2024-07-03_B0BGDXV7FD,16.702827
2024-07-03_B0BGDZLDX2,16.702827
2024-07-03_B0BNKYZD2Z,16.702827
2024-07-03_B0BNKZ88Z5,16.702827
2024-07-03_B0BNKZ9BJR,16.702827
2024-07-03_B0BNKZCWFL,16.702827
2024-07-03_B0BNL43XHH,16.702827
2024-07-03_B0BNKXC5H1,16.702827
2024-07-03_B0BNL11QD8,16.702827
2024-07-03_B0BNL4Y2J9,16.702827
2024-07-03_B0BRCW79VK,16.702827
2024-07-03_B0BRCW2B64,16.702827
2024-07-03_B0BNL7TJRT,16.702827
2024-07-03_B0BNL5BKMK,16.702827
2024-07-03_B0BRCXCXCV,16.702827
2024-07-03_B0BNL4S6MB,16.702827
2024-07-03_B0BNL3RDG4,16.702827
2024-07-03_B0BNL3J36Z,16.702827
2024-07-03_B0BRCXJ1F6,16.702827
2024-07-03_B0BRDCJWJC,16.702827
2024-07-03_B0CFV6V981,16.702827
2024-07-03_B0BG2QXQ9V,16.702827
2024-07-03_B0BRCXJRX6,16.702827
2024-07-03_B0BRCXQMS5,16.702827
2024-07-03_B0BRCXQRC9,16.702827
2024-07-03_B0BRCXSTKW,16.702827
2024-07-03_B0BRCXXBG2,16.702827
2024-07-03_B0BRCY8QMH,16.702827
2024-07-03_B0BRCYJ33N,16.702827
2024-07-03_B0BRCXP7VN,16.702827
2024-07-03_B0BRCYK4JK,16.702827
2024-07-03_B0BRCYQNSW,16.702827
2024-07-03_B0BRCYV77T,16.702827
2024-07-03_B0BRDCBGFD,16.702827
2024-07-03_B0BRCYJ4SR,16.702827
2024-07-03_B0C9JLKFPZ,16.702827
2024-07-03_B0BSLWJKSX,16.702827
2024-07-03_B0CY5LR4VX,16.702827
2024-07-03_B0CY5KFQBD,16.702827
2024-07-03_B0CR4C98FS,16.702827
2024-07-03_B0CR4C5WXS,16.702827
2024-07-03_B0CY5QQ49F,16.702827
2024-07-03_B0CR4BGLK5,16.702827
2024-07-03_B0CR4BG4ZW,16.702827
2024-07-03_B0CR49NR3B,16.702827
2024-07-03_B0CR49N6MQ,16.702827
2024-07-03_B0CR49BQRS,16.702827
2024-07-03_B0CR4BK4FW,16.702827
2024-07-04_B09KDW1YKQ,10.536747
2024-07-04_B09KDVXTP4,10.536747
2024-07-04_B09KDTS4DC,10.536747
2024-07-04_B09KDTHJ6V,10.536747
2024-07-04_B09KDPXYG3,10.536747
2024-07-04_B09KDQ2BWY,10.536747
2024-07-04_B09KDNYCYR,10.536747
2024-07-04_B09KDN7PYR,10.536747
2024-07-04_B09MR3Y296,10.536747
2024-07-04_B09KDR64LT,10.536747
2024-07-04_B09KDXJJ6W,10.536747
2024-07-04_B09MR36MLJ,10.536747
2024-07-04_B09KDZQJ6P,10.536747
2024-07-04_B09KSXP3HN,10.536747
2024-07-04_B09KSYL73R,10.536747
2024-07-04_B09KT5HMNY,10.536747
2024-07-04_B09KTF8ZDQ,10.536747
2024-07-04_B09KTFXX6L,10.536747
2024-07-04_B09KTJRHC7,10.536747
2024-07-04_B09KTMKDKJ,10.536747
2024-07-04_B09KTMLQ1N,10.536747
2024-07-04_B09MR2FY5D,10.536747
2024-07-04_B09MR2MLZH,10.536747
2024-07-04_B09MR4B13C,10.536747
2024-07-04_B09KDYY3SB,10.536747
2024-07-04_B09KDLQ2GW,10.536747
2024-07-04_B0B69C4GST,10.536747
2024-07-04_B0BDRS6R5Z,10.536747
2024-07-04_B09MR3RSW8,10.536747
2024-07-04_B09X1F8C23,10.536747
2024-07-04_B0B31T1XMH,10.536747
2024-07-04_B0B31SM3ZR,10.536747
2024-07-04_B0B31R1ZBV,10.536747
2024-07-04_B09X1JTK49,10.536747
2024-07-04_B09X1HV1NL,10.536747
2024-07-04_B09MR4Z3H9,10.536747
2024-07-04_B09X1F1L26,10.536747
2024-07-04_B09MR5WS3Y,10.536747
2024-07-04_B09MR5Q6HJ,10.536747
2024-07-04_B09MR56Q9N,10.536747
2024-07-04_B0B31VFJ6Q,10.536747
2024-07-04_B0B31V3PKG,10.536747
2024-07-04_B0B31VTH56,10.536747
2024-07-04_B0B31Y1FDZ,10.536747
2024-07-04_B0B699PLXD,10.536747
2024-07-04_B0B69B8R3C,10.536747
2024-07-04_B09MR4G722,10.536747
2024-07-04_B0B69DD2C7,10.536747
2024-07-04_B0B69DK8JN,10.536747
2024-07-04_B0B69FBGN1,10.536747
2024-07-04_B0B69GN5KJ,10.536747
2024-07-04_B0B69SF1BT,10.536747
2024-07-04_B0BDRQWBK9,10.536747
2024-07-04_B09MR4Z3H8,10.536747
2024-07-04_B09MR3XT5G,10.536747
2024-07-04_B0BDRTZTGX,10.536747
2024-07-04_B0BG2PD396,10.536747
2024-07-04_B0BRCXJRX6,10.536747
2024-07-04_B0BNL11QD8,10.536747
2024-07-04_B0BRCXJ1F6,10.536747
2024-07-04_B0BGDWGRQB,10.536747
2024-07-04_B0BGDX2Z3L,10.536747
2024-07-04_B0BGDXM13S,10.536747
2024-07-04_B0BGDXV7FD,10.536747
2024-07-04_B0BGDZLDX2,10.536747
2024-07-04_B0BNKXC5H1,10.536747
2024-07-04_B0BNKYZD2Z,10.536747
2024-07-04_B0BNKZ88Z5,10.536747
2024-07-04_B0BNKZ9BJR,10.536747
2024-07-04_B0BNKZCWFL,10.536747
2024-07-04_B0BNKZKGFG,10.536747
2024-07-04_B0BG2Z8CY4,10.536747
2024-07-04_B0BNL3J36Z,10.536747
2024-07-04_B0BNL5BKMK,10.536747
2024-07-04_B0BRCXDHBX,10.536747
2024-07-04_B0BRCXCXCV,10.536747
2024-07-04_B0BRCW79VK,10.536747
2024-07-04_B0BNL7TJRT,10.536747
2024-07-04_B0BRCW2B64,10.536747
2024-07-04_B0BNL4Y2J9,10.536747
2024-07-04_B0BNL4S6MB,10.536747
2024-07-04_B0BNL43XHH,10.536747
2024-07-04_B0BSLWJKSX,10.536747
2024-07-04_B0BRCXQMS5,10.536747
2024-07-04_B0BNL3RDG4,10.536747
2024-07-04_B0CY5QQ49F,10.536747
2024-07-04_B0BG2QXQ9V,10.536747
2024-07-04_B0BRCXP7VN,10.536747
2024-07-04_B0BRCXQRC9,10.536747
2024-07-04_B0BRCXSTKW,10.536747
2024-07-04_B0BRCXXBG2,10.536747
2024-07-04_B0BRCY8QMH,10.536747
2024-07-04_B0BRCYJ33N,10.536747
2024-07-04_B0BG2T78CJ,10.536747
2024-07-04_B0BRCYK4JK,10.536747
2024-07-04_B0BRCYQNSW,10.536747
2024-07-04_B0BRCYV77T,10.536747
2024-07-04_B0BRDCBGFD,10.536747
2024-07-04_B0BRCYJ4SR,10.536747
2024-07-04_B0C9JLKFPZ,10.536747
2024-07-04_B0BRDCJWJC,10.536747
2024-07-04_B0CY5KFQBD,10.536747
2024-07-04_B0CR4C98FS,10.536747
2024-07-04_B0CR4C5WXS,10.536747
2024-07-04_B0CR4BK4FW,10.536747
2024-07-04_B0CY5LR4VX,10.536747
2024-07-04_B0CR4BG4ZW,10.536747
2024-07-04_B0CR49NR3B,10.536747
2024-07-04_B0CR49N6MQ,10.536747
2024-07-04_B0CR49BQRS,10.536747
2024-07-04_B0CFV6V981,10.536747
2024-07-04_B0CR4BGLK5,10.536747
2024-07-05_B09KDW1YKQ,10.674356
2024-07-05_B09KDVXTP4,10.674356
2024-07-05_B09KDTS4DC,10.674356
2024-07-05_B09KDTHJ6V,10.674356
2024-07-05_B09KDPXYG3,10.674356
2024-07-05_B09KDQ2BWY,10.674356
2024-07-05_B0BG2PD396,10.674356
2024-07-05_B09KDN7PYR,10.674356
2024-07-05_B09MR3Y296,10.674356
2024-07-05_B09KDR64LT,10.674356
2024-07-05_B09KDXJJ6W,10.674356
2024-07-05_B09MR36MLJ,10.674356
2024-07-05_B09KDZQJ6P,10.674356
2024-07-05_B09KSXP3HN,10.674356
2024-07-05_B09KSYL73R,10.674356
2024-07-05_B09KT5HMNY,10.674356
2024-07-05_B09KTF8ZDQ,10.674356
2024-07-05_B09KTFXX6L,10.674356
2024-07-05_B09KTJRHC7,10.674356
2024-07-05_B09KTMKDKJ,10.674356
2024-07-05_B09KTMLQ1N,10.674356
2024-07-05_B09MR2FY5D,10.674356
2024-07-05_B09MR2MLZH,10.674356
2024-07-05_B09MR4B13C,10.674356
2024-07-05_B09KDYY3SB,10.674356
2024-07-05_B09KDNYCYR,10.674356
2024-07-05_B0BDRS6R5Z,10.674356
2024-07-05_B09MR4G722,10.674356
2024-07-05_B09MR3RSW8,10.674356
2024-07-05_B09X1F8C23,10.674356
2024-07-05_B0B31T1XMH,10.674356
2024-07-05_B0B31SM3ZR,10.674356
2024-07-05_B0B31R1ZBV,10.674356
2024-07-05_B09X1JTK49,10.674356
2024-07-05_B09X1HV1NL,10.674356
2024-07-05_B09MR5WS3Y,10.674356
2024-07-05_B09X1F1L26,10.674356
2024-07-05_B0B31VFJ6Q,10.674356
2024-07-05_B09MR5Q6HJ,10.674356
2024-07-05_B09MR56Q9N,10.674356
2024-07-05_B09MR4Z3H9,10.674356
2024-07-05_B0B31V3PKG,10.674356
2024-07-05_B0B31VTH56,10.674356
2024-07-05_B0B31Y1FDZ,10.674356
2024-07-05_B0B699PLXD,10.674356
2024-07-05_B0B69B8R3C,10.674356
2024-07-05_B0B69C4GST,10.674356
2024-07-05_B0B69DD2C7,10.674356
2024-07-05_B0B69DK8JN,10.674356
2024-07-05_B0B69FBGN1,10.674356
2024-07-05_B09KDLQ2GW,10.674356
2024-07-05_B0B69SF1BT,10.674356
2024-07-05_B0BDRQWBK9,10.674356
2024-07-05_B09MR4Z3H8,10.674356
2024-07-05_B09MR3XT5G,10.674356
2024-07-05_B0BRCXSTKW,10.674356
2024-07-05_B0B69GN5KJ,10.674356
2024-07-05_B0BRCXJRX6,10.674356
2024-07-05_B0BNL11QD8,10.674356
2024-07-05_B0BRCXJ1F6,10.674356
2024-07-05_B0BGDWGRQB,10.674356
2024-07-05_B0BGDX2Z3L,10.674356
2024-07-05_B0BGDXM13S,10.674356
2024-07-05_B0BGDXV7FD,10.674356
2024-07-05_B0BGDZLDX2,10.674356
2024-07-05_B0BNKXC5H1,10.674356
2024-07-05_B0BNKYZD2Z,10.674356
2024-07-05_B0BNKZ88Z5,10.674356
2024-07-05_B0BNKZ9BJR,10.674356
2024-07-05_B0BNKZCWFL,10.674356
2024-07-05_B0BNKZKGFG,10.674356
2024-07-05_B0BG2Z8CY4,10.674356
2024-07-05_B0BNL3J36Z,10.674356
2024-07-05_B0BNL5BKMK,10.674356
2024-07-05_B0BRCXDHBX,10.674356
2024-07-05_B0BRCXCXCV,10.674356
2024-07-05_B0BRCW79VK,10.674356
2024-07-05_B0BNL7TJRT,10.674356
2024-07-05_B0BRCW2B64,10.674356
2024-07-05_B0BNL4Y2J9,10.674356
2024-07-05_B0BDRTZTGX,10.674356
2024-07-05_B0BNL43XHH,10.674356
2024-07-05_B0BSLWJKSX,10.674356
2024-07-05_B0BRCXQMS5,10.674356
2024-07-05_B0BNL4S6MB,10.674356
2024-07-05_B0CY5QQ49F,10.674356
2024-07-05_B0BG2T78CJ,10.674356
2024-07-05_B0BRCXP7VN,10.674356
2024-07-05_B0BRCXQRC9,10.674356
2024-07-05_B0BNL3RDG4,10.674356
2024-07-05_B0BRCXXBG2,10.674356
2024-07-05_B0BRCY8QMH,10.674356
2024-07-05_B0BRCYJ33N,10.674356
2024-07-05_B0BRCYJ4SR,10.674356
2024-07-05_B0BRCYK4JK,10.674356
2024-07-05_B0BRCYQNSW,10.674356
2024-07-05_B0BRCYV77T,10.674356
2024-07-05_B0BRDCBGFD,10.674356
2024-07-05_B0BG2QXQ9V,10.674356
2024-07-05_B0C9JLKFPZ,10.674356
2024-07-05_B0CY5LR4VX,10.674356
2024-07-05_B0CY5KFQBD,10.674356
2024-07-05_B0CR4C98FS,10.674356
2024-07-05_B0BRDCJWJC,10.674356
2024-07-05_B0CR4BK4FW,10.674356
2024-07-05_B0CR4C5WXS,10.674356
2024-07-05_B0CR4BG4ZW,10.674356
2024-07-05_B0CR49NR3B,10.674356
2024-07-05_B0CR49N6MQ,10.674356
2024-07-05_B0CR49BQRS,10.674356
2024-07-05_B0CFV6V981,10.674356
2024-07-05_B0CR4BGLK5,10.674356
2024-07-06_B09KDVXTP4,9.320742
2024-07-06_B09KDTS4DC,9.320742
2024-07-06_B09KDTHJ6V,9.320742
2024-07-06_B09KDR64LT,9.320742
2024-07-06_B0B69GN5KJ,9.320742
2024-07-06_B09KDPXYG3,9.320742
2024-07-06_B09KDNYCYR,9.320742
2024-07-06_B09KDN7PYR,9.320742
2024-07-06_B09KDLQ2GW,9.320742
2024-07-06_B09KDQ2BWY,9.320742
2024-07-06_B09KDW1YKQ,9.320742
2024-07-06_B09KTF8ZDQ,9.320742
2024-07-06_B09KDYY3SB,9.320742
2024-07-06_B09KSXP3HN,9.320742
2024-07-06_B09KSYL73R,9.320742
2024-07-06_B09KT5HMNY,9.320742
2024-07-06_B09KTFXX6L,9.320742
2024-07-06_B09KTJRHC7,9.320742
2024-07-06_B09KTMKDKJ,9.320742
2024-07-06_B09KTMLQ1N,9.320742
2024-07-06_B09MR2FY5D,9.320742
2024-07-06_B09MR2MLZH,9.320742
2024-07-06_B09MR36MLJ,9.320742
2024-07-06_B09KDXJJ6W,9.320742
2024-07-06_B09MR3RSW8,9.320742
2024-07-06_B0B31R1ZBV,9.320742
2024-07-06_B09MR3Y296,9.320742
2024-07-06_B09X1HV1NL,9.320742
2024-07-06_B09MR4B13C,9.320742
2024-07-06_B09MR4G722,9.320742
2024-07-06_B09MR4Z3H8,9.320742
2024-07-06_B09MR4Z3H9,9.320742
2024-07-06_B09MR56Q9N,9.320742
2024-07-06_B09MR5Q6HJ,9.320742
2024-07-06_B09MR5WS3Y,9.320742
2024-07-06_B09X1DHRLN,9.320742
2024-07-06_B09X1F1L26,9.320742
2024-07-06_B09X1F8C23,9.320742
2024-07-06_B0B69DD2C7,9.320742
2024-07-06_B09X1JTK49,9.320742
2024-07-06_B0B31SM3ZR,9.320742
2024-07-06_B0B31T1XMH,9.320742
2024-07-06_B0B31V3PKG,9.320742
2024-07-06_B0B31VFJ6Q,9.320742
2024-07-06_B0B31VTH56,9.320742
2024-07-06_B0B31Y1FDZ,9.320742
2024-07-06_B0B699PLXD,9.320742
2024-07-06_B0B69B8R3C,9.320742
2024-07-06_B0B69C4GST,9.320742
